artist,album,track_title,track_n,line,word
Madonna,Ray of Light,Frozen,9,29,mmmmmm
Madonna,Ray of Light,Frozen,9,29,melt
Madonna,Ray of Light,Frozen,9,29,heart
Madonna,Ray of Light,Frozen,9,30,mmmmmm
Madonna,Ray of Light,Frozen,9,31,mmmmmm
Madonna,Ray of Light,Frozen,9,32,mmmmmm
Madonna,Ray of Light,Frozen,9,32,hold
Madonna,Ray of Light,Frozen,9,32,key
Madonna,Ray of Light,Frozen,9,33,melt
Madonna,Ray of Light,Frozen,9,33,heart
Madonna,Ray of Light,Frozen,9,34,mmmmmm
Madonna,Ray of Light,Frozen,9,35,mmmmmm
Madonna,Ray of Light,Frozen,9,36,mmmmmm
Madonna,Ray of Light,Frozen,9,36,hold
Madonna,Ray of Light,Frozen,9,36,key
Madonna,Ray of Light,Frozen,9,37,melt
Madonna,Ray of Light,Frozen,9,37,heart
Madonna,Ray of Light,The Power of Good-Bye,10,1,heart
Madonna,Ray of Light,The Power of Good-Bye,10,2,spell
Madonna,Ray of Light,The Power of Good-Bye,10,2,broken
Madonna,Ray of Light,The Power of Good-Bye,10,2,loved
Madonna,Ray of Light,The Power of Good-Bye,10,3,freedom
Madonna,Ray of Light,The Power of Good-Bye,10,3,learn
Madonna,Ray of Light,The Power of Good-Bye,10,4,creation
Madonna,Ray of Light,The Power of Good-Bye,10,4,learn
Madonna,Ray of Light,The Power of Good-Bye,10,5,lesson
Madonna,Ray of Light,The Power of Good-Bye,10,5,learn
Madonna,Ray of Light,The Power of Good-Bye,10,6,fortress
Madonna,Ray of Light,The Power of Good-Bye,10,6,burn
Madonna,Ray of Light,The Power of Good-Bye,10,7,pain
Madonna,Ray of Light,The Power of Good-Bye,10,7,warning
Madonna,Ray of Light,The Power of Good-Bye,10,7,something's
Madonna,Ray of Light,The Power of Good-Bye,10,7,wrong
Madonna,Ray of Light,The Power of Good-Bye,10,8,pray
Madonna,Ray of Light,The Power of Good-Bye,10,8,god
Madonna,Ray of Light,The Power of Good-Bye,10,9,wanna
Madonna,Ray of Light,The Power of Good-Bye,10,10,left
Madonna,Ray of Light,The Power of Good-Bye,10,11,left
Madonna,Ray of Light,The Power of Good-Bye,10,11,hide
Madonna,Ray of Light,The Power of Good-Bye,10,12,power
Madonna,Ray of Light,The Power of Good-Bye,10,13,power
Madonna,Ray of Light,The Power of Good-Bye,10,13,bye
Madonna,Ray of Light,The Power of Good-Bye,10,14,heart
Madonna,Ray of Light,The Power of Good-Bye,10,15,spell
Madonna,Ray of Light,The Power of Good-Bye,10,15,broken
Madonna,Ray of Light,The Power of Good-Bye,10,15,loved
Madonna,Ray of Light,The Power of Good-Bye,10,16,lesson
Madonna,Ray of Light,The Power of Good-Bye,10,16,learn
Madonna,Ray of Light,The Power of Good-Bye,10,17,fortress
Madonna,Ray of Light,The Power of Good-Bye,10,18,left
Madonna,Ray of Light,The Power of Good-Bye,10,18,lose
Madonna,Ray of Light,The Power of Good-Bye,10,19,heart
Madonna,Ray of Light,The Power of Good-Bye,10,19,bruise
Madonna,Ray of Light,The Power of Good-Bye,10,20,power
Madonna,Ray of Light,The Power of Good-Bye,10,21,power
Madonna,Ray of Light,The Power of Good-Bye,10,21,bye
Madonna,Ray of Light,The Power of Good-Bye,10,22,learn
Madonna,Ray of Light,The Power of Good-Bye,10,22,bye
Madonna,Ray of Light,The Power of Good-Bye,10,23,yearn
Madonna,Ray of Light,The Power of Good-Bye,10,23,bye
Madonna,Ray of Light,The Power of Good-Bye,10,24,left
Madonna,Ray of Light,The Power of Good-Bye,10,25,hide
Madonna,Ray of Light,The Power of Good-Bye,10,26,power
Madonna,Ray of Light,The Power of Good-Bye,10,27,power
Madonna,Ray of Light,The Power of Good-Bye,10,27,bye
Madonna,Ray of Light,The Power of Good-Bye,10,28,left
Madonna,Ray of Light,The Power of Good-Bye,10,28,lose
Madonna,Ray of Light,The Power of Good-Bye,10,29,heart
Madonna,Ray of Light,The Power of Good-Bye,10,29,bruise
Madonna,Ray of Light,The Power of Good-Bye,10,30,power
Madonna,Ray of Light,The Power of Good-Bye,10,31,power
Madonna,Ray of Light,The Power of Good-Bye,10,31,bye
Madonna,Ray of Light,To Have and Not to Hold,11,1,hold
Madonna,Ray of Light,To Have and Not to Hold,11,2,hot
Madonna,Ray of Light,To Have and Not to Hold,11,2,cold
Madonna,Ray of Light,To Have and Not to Hold,11,3,heart
Madonna,Ray of Light,To Have and Not to Hold,11,3,hand
Madonna,Ray of Light,To Have and Not to Hold,11,4,stand
Madonna,Ray of Light,To Have and Not to Hold,11,5,close
Madonna,Ray of Light,To Have and Not to Hold,11,6,love
Madonna,Ray of Light,To Have and Not to Hold,11,7,laugh
Madonna,Ray of Light,To Have and Not to Hold,11,7,weep
Madonna,Ray of Light,To Have and Not to Hold,11,8,eyes
Madonna,Ray of Light,To Have and Not to Hold,11,10,stay
Madonna,Ray of Light,To Have and Not to Hold,11,11,moth
Madonna,Ray of Light,To Have and Not to Hold,11,11,flame
Madonna,Ray of Light,To Have and Not to Hold,11,12,blame
Madonna,Ray of Light,To Have and Not to Hold,11,13,da
Madonna,Ray of Light,To Have and Not to Hold,11,15,da
Madonna,Ray of Light,To Have and Not to Hold,11,16,straight
Madonna,Ray of Light,To Have and Not to Hold,11,17,da
Madonna,Ray of Light,To Have and Not to Hold,11,18,told
Madonna,Ray of Light,To Have and Not to Hold,11,18,mmm
Madonna,Ray of Light,To Have and Not to Hold,11,19,hold
Madonna,Ray of Light,To Have and Not to Hold,11,19,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,19,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,19,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,19,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,21,kiss
Madonna,Ray of Light,To Have and Not to Hold,11,22,object
Madonna,Ray of Light,To Have and Not to Hold,11,22,desire
Madonna,Ray of Light,To Have and Not to Hold,11,23,walking
Madonna,Ray of Light,To Have and Not to Hold,11,23,wire
Madonna,Ray of Light,To Have and Not to Hold,11,25,break
Madonna,Ray of Light,To Have and Not to Hold,11,25,fall
Madonna,Ray of Light,To Have and Not to Hold,11,26,moth
Madonna,Ray of Light,To Have and Not to Hold,11,26,flame
Madonna,Ray of Light,To Have and Not to Hold,11,27,blame
Madonna,Ray of Light,To Have and Not to Hold,11,28,da
Madonna,Ray of Light,To Have and Not to Hold,11,30,da
Madonna,Ray of Light,To Have and Not to Hold,11,31,straight
Madonna,Ray of Light,To Have and Not to Hold,11,32,da
Madonna,Ray of Light,To Have and Not to Hold,11,33,told
Madonna,Ray of Light,To Have and Not to Hold,11,33,mmm
Madonna,Ray of Light,To Have and Not to Hold,11,34,hold
Madonna,Ray of Light,To Have and Not to Hold,11,34,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,34,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,35,hold
Madonna,Ray of Light,To Have and Not to Hold,11,35,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,35,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,37,hold
Madonna,Ray of Light,To Have and Not to Hold,11,38,moth
Madonna,Ray of Light,To Have and Not to Hold,11,38,flame
Madonna,Ray of Light,To Have and Not to Hold,11,39,blame
Madonna,Ray of Light,To Have and Not to Hold,11,40,da
Madonna,Ray of Light,To Have and Not to Hold,11,42,da
Madonna,Ray of Light,To Have and Not to Hold,11,43,straight
Madonna,Ray of Light,To Have and Not to Hold,11,44,da
Madonna,Ray of Light,To Have and Not to Hold,11,45,told
Madonna,Ray of Light,To Have and Not to Hold,11,45,mmm
Madonna,Ray of Light,To Have and Not to Hold,11,46,hold
Madonna,Ray of Light,To Have and Not to Hold,11,46,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,46,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,47,hold
Madonna,Ray of Light,To Have and Not to Hold,11,47,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,47,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,48,hold
Madonna,Ray of Light,To Have and Not to Hold,11,51,hold
Madonna,Ray of Light,To Have and Not to Hold,11,52,break
Madonna,Ray of Light,To Have and Not to Hold,11,52,heart
Madonna,Ray of Light,To Have and Not to Hold,11,53,mmm
Madonna,Ray of Light,To Have and Not to Hold,11,54,blame
Madonna,Ray of Light,To Have and Not to Hold,11,55,blame
Madonna,Ray of Light,To Have and Not to Hold,11,56,blame
Madonna,Ray of Light,To Have and Not to Hold,11,57,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,57,purusakaram
Madonna,Ray of Light,To Have and Not to Hold,11,58,abahu
Madonna,Ray of Light,To Have and Not to Hold,11,58,purusakaram
Madonna,Ray of Light,Little Star,12,1,forget
Madonna,Ray of Light,Little Star,12,2,star
Madonna,Ray of Light,Little Star,12,3,forget
Madonna,Ray of Light,Little Star,12,3,dream
Madonna,Ray of Light,Little Star,12,4,butterfly
Madonna,Ray of Light,Little Star,12,5,god
Madonna,Ray of Light,Little Star,12,6,flesh
Madonna,Ray of Light,Little Star,12,6,bones
Madonna,Ray of Light,Little Star,12,7,life
Madonna,Ray of Light,Little Star,12,7,soul
Madonna,Ray of Light,Little Star,12,8,spirit
Madonna,Ray of Light,Little Star,12,9,forget
Madonna,Ray of Light,Little Star,12,10,star
Madonna,Ray of Light,Little Star,12,11,shining
Madonna,Ray of Light,Little Star,12,11,brighter
Madonna,Ray of Light,Little Star,12,11,stars
Madonna,Ray of Light,Little Star,12,11,sky
Madonna,Ray of Light,Little Star,12,12,forget
Madonna,Ray of Light,Little Star,12,12,dream
Madonna,Ray of Light,Little Star,12,13,butterfly
Madonna,Ray of Light,Little Star,12,14,forget
Madonna,Ray of Light,Little Star,12,15,love
Madonna,Ray of Light,Little Star,12,16,treasure
Madonna,Ray of Light,Little Star,12,17,star
Madonna,Ray of Light,Little Star,12,18,breathe
Madonna,Ray of Light,Little Star,12,18,life
Madonna,Ray of Light,Little Star,12,19,broken
Madonna,Ray of Light,Little Star,12,19,heart
Madonna,Ray of Light,Little Star,12,20,forget
Madonna,Ray of Light,Little Star,12,21,star
Madonna,Ray of Light,Little Star,12,22,forget
Madonna,Ray of Light,Little Star,12,22,dream
Madonna,Ray of Light,Little Star,12,23,butterfly
Madonna,Ray of Light,Little Star,12,24,angels
Madonna,Ray of Light,Little Star,12,24,protect
Madonna,Ray of Light,Little Star,12,25,sadness
Madonna,Ray of Light,Little Star,12,25,forget
Madonna,Ray of Light,Little Star,12,26,star
Madonna,Ray of Light,Little Star,12,27,reason
Madonna,Ray of Light,Little Star,12,27,weep
Madonna,Ray of Light,Little Star,12,28,lay
Madonna,Ray of Light,Little Star,12,28,head
Madonna,Ray of Light,Little Star,12,28,sleep
Madonna,Ray of Light,Little Star,12,29,star
Madonna,Ray of Light,Little Star,12,30,goodness
Madonna,Ray of Light,Little Star,12,30,surround
Madonna,Ray of Light,Little Star,12,31,love
Madonna,Ray of Light,Little Star,12,31,found
Madonna,Ray of Light,Little Star,12,32,star
Madonna,Ray of Light,Little Star,12,33,shining
Madonna,Ray of Light,Little Star,12,33,bright
Madonna,Ray of Light,Little Star,12,34,star
Madonna,Ray of Light,Little Star,12,35,breathe
Madonna,Ray of Light,Little Star,12,35,life
Madonna,Ray of Light,Little Star,12,36,broken
Madonna,Ray of Light,Little Star,12,36,heart
Madonna,Ray of Light,Little Star,12,37,forget
Madonna,Ray of Light,Little Star,12,38,star
Madonna,Ray of Light,Little Star,12,39,shining
Madonna,Ray of Light,Little Star,12,39,brighter
Madonna,Ray of Light,Little Star,12,39,stars
Madonna,Ray of Light,Little Star,12,39,sky
Madonna,Ray of Light,Little Star,12,40,forget
Madonna,Ray of Light,Little Star,12,40,dream
Madonna,Ray of Light,Little Star,12,41,butterfly
Madonna,Ray of Light,Little Star,12,42,flying
Madonna,Ray of Light,Little Star,12,42,birds
Madonna,Ray of Light,Little Star,12,42,sky
Madonna,Ray of Light,Little Star,12,43,forget
Madonna,Ray of Light,Little Star,12,44,star
Madonna,Ray of Light,Little Star,12,45,forget
Madonna,Ray of Light,Little Star,12,46,love
Madonna,Ray of Light,Little Star,12,47,star
Madonna,Ray of Light,Little Star,12,48,star
Madonna,Ray of Light,Little Star,12,49,star
Madonna,Ray of Light,Little Star,12,50,love
Madonna,Ray of Light,Mer Girl,13,1,ran
Madonna,Ray of Light,Mer Girl,13,1,house
Madonna,Ray of Light,Mer Girl,13,3,mother
Madonna,Ray of Light,Mer Girl,13,3,haunts
Madonna,Ray of Light,Mer Girl,13,4,daughter
Madonna,Ray of Light,Mer Girl,13,4,sleeps
Madonna,Ray of Light,Mer Girl,13,5,ran
Madonna,Ray of Light,Mer Girl,13,5,noise
Madonna,Ray of Light,Mer Girl,13,5,silence
Madonna,Ray of Light,Mer Girl,13,6,traffic
Madonna,Ray of Light,Mer Girl,13,6,streets
Madonna,Ray of Light,Mer Girl,13,7,ran
Madonna,Ray of Light,Mer Girl,13,7,treetops
Madonna,Ray of Light,Mer Girl,13,7,ran
Madonna,Ray of Light,Mer Girl,13,7,sky
Madonna,Ray of Light,Mer Girl,13,8,lake
Madonna,Ray of Light,Mer Girl,13,8,rain
Madonna,Ray of Light,Mer Girl,13,8,matted
Madonna,Ray of Light,Mer Girl,13,8,hair
Madonna,Ray of Light,Mer Girl,13,9,soaked
Madonna,Ray of Light,Mer Girl,13,9,shoes
Madonna,Ray of Light,Mer Girl,13,9,skin
Madonna,Ray of Light,Mer Girl,13,10,hid
Madonna,Ray of Light,Mer Girl,13,10,tears
Madonna,Ray of Light,Mer Girl,13,10,hid
Madonna,Ray of Light,Mer Girl,13,10,fears
Madonna,Ray of Light,Mer Girl,13,11,ran
Madonna,Ray of Light,Mer Girl,13,11,forest
Madonna,Ray of Light,Mer Girl,13,11,ran
Madonna,Ray of Light,Mer Girl,13,11,trees
Madonna,Ray of Light,Mer Girl,13,12,ran
Madonna,Ray of Light,Mer Girl,13,12,ran
Madonna,Ray of Light,Mer Girl,13,13,ran
Madonna,Ray of Light,Mer Girl,13,13,past
Madonna,Ray of Light,Mer Girl,13,13,churches
Madonna,Ray of Light,Mer Girl,13,13,crooked
Madonna,Ray of Light,Mer Girl,13,13,mailbox
Madonna,Ray of Light,Mer Girl,13,14,past
Madonna,Ray of Light,Mer Girl,13,14,apple
Madonna,Ray of Light,Mer Girl,13,14,orchards
Madonna,Ray of Light,Mer Girl,13,14,lady
Madonna,Ray of Light,Mer Girl,13,14,talks
Madonna,Ray of Light,Mer Girl,13,15,hills
Madonna,Ray of Light,Mer Girl,13,15,ran
Madonna,Ray of Light,Mer Girl,13,15,cemetery
Madonna,Ray of Light,Mer Girl,13,16,held
Madonna,Ray of Light,Mer Girl,13,16,breath
Madonna,Ray of Light,Mer Girl,13,16,death
Madonna,Ray of Light,Mer Girl,13,17,ran
Madonna,Ray of Light,Mer Girl,13,17,lake
Madonna,Ray of Light,Mer Girl,13,17,hills
Madonna,Ray of Light,Mer Girl,13,18,ran
Madonna,Ray of Light,Mer Girl,13,18,ran
Madonna,Ray of Light,Mer Girl,13,19,crumbling
Madonna,Ray of Light,Mer Girl,13,19,tombstones
Madonna,Ray of Light,Mer Girl,13,20,forgotten
Madonna,Ray of Light,Mer Girl,13,20,names
Madonna,Ray of Light,Mer Girl,13,21,tasted
Madonna,Ray of Light,Mer Girl,13,21,rain
Madonna,Ray of Light,Mer Girl,13,21,tasted
Madonna,Ray of Light,Mer Girl,13,21,tears
Madonna,Ray of Light,Mer Girl,13,22,cursed
Madonna,Ray of Light,Mer Girl,13,22,angels
Madonna,Ray of Light,Mer Girl,13,22,tasted
Madonna,Ray of Light,Mer Girl,13,22,fears
Madonna,Ray of Light,Mer Girl,13,23,ground
Madonna,Ray of Light,Mer Girl,13,23,beneath
Madonna,Ray of Light,Mer Girl,13,23,feet
Madonna,Ray of Light,Mer Girl,13,24,earth
Madonna,Ray of Light,Mer Girl,13,24,arms
Madonna,Ray of Light,Mer Girl,13,25,leaves
Madonna,Ray of Light,Mer Girl,13,25,covered
Madonna,Ray of Light,Mer Girl,13,26,ants
Madonna,Ray of Light,Mer Girl,13,26,marched
Madonna,Ray of Light,Mer Girl,13,27,black
Madonna,Ray of Light,Mer Girl,13,27,sky
Madonna,Ray of Light,Mer Girl,13,27,blinding
Madonna,Ray of Light,Mer Girl,13,28,ran
Madonna,Ray of Light,Mer Girl,13,28,forest
Madonna,Ray of Light,Mer Girl,13,28,ran
Madonna,Ray of Light,Mer Girl,13,28,trees
Madonna,Ray of Light,Mer Girl,13,29,ran
Madonna,Ray of Light,Mer Girl,13,29,ran
Madonna,Ray of Light,Mer Girl,13,30,ran
Madonna,Ray of Light,Mer Girl,13,30,lakes
Madonna,Ray of Light,Mer Girl,13,30,hill
Madonna,Ray of Light,Mer Girl,13,31,ran
Madonna,Ray of Light,Mer Girl,13,31,ran
Madonna,Ray of Light,Mer Girl,13,32,smelled
Madonna,Ray of Light,Mer Girl,13,32,burning
Madonna,Ray of Light,Mer Girl,13,32,flesh
Madonna,Ray of Light,Mer Girl,13,33,rotting
Madonna,Ray of Light,Mer Girl,13,33,bones
Madonna,Ray of Light,Mer Girl,13,34,decay
Madonna,Ray of Light,Mer Girl,13,35,ran
Madonna,Ray of Light,Mer Girl,13,35,ran
Madonna,Ray of Light,Mer Girl,13,36,running
Madonna,Ray of Light,Has to Be,14,1,breathe
Madonna,Ray of Light,Has to Be,14,1,breathe
Madonna,Ray of Light,Has to Be,14,2,prayer
Madonna,Ray of Light,Has to Be,14,3,gods
Madonna,Ray of Light,Has to Be,14,4,unfair
Madonna,Ray of Light,Has to Be,14,6,waiting
Madonna,Ray of Light,Has to Be,14,10,sit
Madonna,Ray of Light,Has to Be,14,10,fool
Madonna,Ray of Light,Has to Be,14,11,graduated
Madonna,Ray of Light,Has to Be,14,12,school
Madonna,Ray of Light,Has to Be,14,14,waiting
Madonna,Ray of Light,Has to Be,14,17,glad
Madonna,Ray of Light,Has to Be,14,17,alive
Madonna,Ray of Light,Has to Be,14,18,worse
Madonna,Ray of Light,Has to Be,14,19,loved
Madonna,Ray of Light,Has to Be,14,20,worth
Madonna,Ray of Light,Has to Be,14,21,gods
Madonna,Ray of Light,Has to Be,14,22,unfair
Madonna,Ray of Light,Has to Be,14,24,waiting
Madonna,Ray of Light,Has to Be,14,28,waiting
